id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date,predicted_category,confidence,prob_Ancient Western Asia,prob_Central Asia & Siberia,"prob_China, South Asia, & East Asia",prob_Cross-Cultural Studies & Other,prob_Egypt & North Africa,prob_European and Classical Antiquity,prob_The Caucasus & The Western Steppe,final_category
31154069009429,Book,In Process,CE37 .D4649 2025,NYU Inst Study Ancient World,Small Collection,9998788049607876,Dunhuang ri yue : chu tu tian wen li fa wen xian tan ze = Dunhuang riyue /,7203138372; 9787203138372,,"Deng, Wenkuan, author.",Shanxi ren min chu ban she,Taiyuan :,2025.,"Dunhuang manuscripts.; Calendar, Chinese--History.; Astronomy, Chinese--History.; Mogao Caves.; Calendrier chinois--Histoire.; Astronomie chinoise--Histoire.",http://vocab.getty.edu/tgn/7029798,,0,,,,,2026-03-12,2026-03-19,"China, South Asia, & East Asia",0.7163446371387702,0.0,0.061560867254113,0.7163446371387702,0.1688526644684244,0.0,0.0532418311386923,0.0,"China, South Asia, & East Asia"
31154069009437,Book,,DS797.86.S458 L6645 2024,NYU Inst Study Ancient World,Small Collection,9998788049507876,Shizhai Shan wen hua mu di yan jiu /,7501084882; 9787501084883,,"Long, Jingfan, author.",Wen wu chu ban she,Beijing Shi :,2024.,"Shizhai Mound (China); Bronze age--China--Shizhai Mound.; Tombs--China--Shizhai Mound.; Excavations (Archaeology)--China--Shizhai Mound.; Shizhai Cun (Yunnan Sheng, China)--Antiquities.; Shizhaishan Site.",,https://www.wikidata.org/entity/Q2279598,0,,,,,2026-03-12,2026-03-12,"China, South Asia, & East Asia",0.8718821225151799,0.0544926326571987,0.0136231581642996,0.8718821225151799,0.0,0.0399945927759256,0.0117821908447997,0.008225303042596,"China, South Asia, & East Asia"
31154069009445,Book,,DS797.68.W456 L5363 2025,NYU Inst Study Ancient World,Large Collection,9998788049407876,Liangdai Cun Ruiguo mu di : 2009 nian du fa jue bao gao = LiangdaiCun Ruiguo mudi /,7501086494; 9787501086498,,,Wen wu chu ban she,Beijing Shi :,2025.,Hancheng Shi (China)--Antiquities.; Weinan Shi (China)--Antiquities.; Tombs--China--Weinan Shi.; Excavations (Archaeology)--China--Weinan Shi.; Liangdai cemetery.,,http://www.wikidata.org/entity/Q125939007,0,,,,,2026-03-12,2026-03-12,"China, South Asia, & East Asia",0.9242848278791364,0.0,0.0214949959971892,0.9242848278791364,0.0,0.0330101724242548,0.0124903355118802,0.008719668187539,"China, South Asia, & East Asia"
31154069009452,Book,In Process,DS73.92 .E53 2025,NYU Inst Study Ancient World,Small Collection,9998786960007876,"Nabuchodonosor : roi de Babylone, entre histoire et légende /",2262105154; 9782262105150,,"Elayi, Josette, author.",Perrin,Paris :,[2025],"Nebuchadnezzar--II,--King of Babylonia,---562 B.C.; Babylonia--Kings and rulers--Biography.; Babylonia.",https://pleiades.stoa.org/places/912816,,0,,,,,2026-03-05,2026-03-11,Ancient Western Asia,0.7979381633825516,0.7979381633825516,0.0464174554876276,0.03207024197327,0.0,0.0404555804708681,0.0279978302941246,0.0551207283915578,Ancient Western Asia
31154069009460,Book,In Process,DS69.5 .S37 2023,NYU Inst Study Ancient World,Small Collection,9998786959707876,I due dittatori : annientiamo Babilonia! /,8864966943; 9788864966946,,"Saporetti, Claudio, author.",Tipheret,Acireale (CT) :,[2023],"Sennacherib,--King of Assyria,---681 B.C.; Xerxes--I,--King of Persia,--519 B.C.-465 B.C. or 464 B.C.; Iraq--Antiquities.; Iran--Antiquities.; Iraq--Civilization--To 634.; Dictators--History.; Babylonia.; Irak--Antiquités.; Iran--Antiquités.; Irak--Civilisation--Jusqu'à 634.; Dictateurs--Histoire.",https://pleiades.stoa.org/places/912816;,,0,,,,,2026-03-05,2026-03-11,Ancient Western Asia,0.8862318878214386,0.8862318878214386,0.0223684726441162,0.0349761572253454,0.0,0.0343515829891785,0.0129978962661756,0.0090740030537452,Ancient Western Asia
31154069009478,Book,In Process,BL1616.I5 S26 2021,NYU Inst Study Ancient World,Small Collection,9998786959607876,"La carriera di Inanna : il cosmo, gli dèi della Mesopotamia e un coinvolgimento personale /",8864965823; 9788864965826,,"Saporetti, Claudio, author.",Tipheret,Arcireale :,[2021],"Sumerians--Religion.; Assyro-Babylonian religion.; Mythology, Sumerian.; Venus deities--Middle East.; Inanna--(Sumerian deity); Mesopotamia (region); Sumériens--Religion.; Religion assyro-babylonienne.; Mythologie sumérienne.",https://pleiades.stoa.org/places/874602,,0,,,,,2026-03-05,2026-03-11,Ancient Western Asia,0.8181465631212718,0.8181465631212718,0.0,0.0328824455991324,0.0387543108846918,0.0414801492649606,0.0122198277564343,0.0565167033735089,Ancient Western Asia
31154069009486,Book,In Process,DS61.7.M37 A3 2024,NYU Inst Study Ancient World,Small Collection,9998786959507876,Senza veli : ricordi dell'archeologo che scoprì Ebla /,8815389415; 9788815389411,,"Matthiae, Paolo, author.",Società editrice il Mulino,Bologna :,[2024],"Matthiae, Paolo.; Middle East specialists--Italy--Biography.; Archaeologists--Italy--Biography.; Excavations (Archaeology)--Syria.; Ebla (Extinct city); Ebla.; Spécialistes en études moyen-orientales--Italie--Biographies.; Archéologues--Italie--Biographies.",https://pleiades.stoa.org/places/869702586,,0,,,,,2026-03-05,2026-03-11,Ancient Western Asia,0.8822043140336266,0.8822043140336266,0.0152354363443307,0.0354570154922605,0.0,0.0447278865154663,0.0131765935950968,0.0091987540192185,Ancient Western Asia
31154069009494,Book,In Process,GR825 .B68 2023,NYU Inst Study Ancient World,Small Collection,9998786959407876,Une histoire des animaux fantastiques /,213084457X; 9782130844570,,"Bouillon, Hélène, author.",PUF,Paris :,"2023, septembre.","Animals, Mythical--History.; Animals, Mythical, in art.; Ancient Egypt (region); Middle East.; Roman Empire.; Animaux fabuleux--Histoire.; Animaux fabuleux dans l'art.",https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7001526; http://vocab.getty.edu/tgn/7030347,,0,,,,,2026-03-05,2026-03-11,European and Classical Antiquity,0.7771931817593397,0.0593689236066162,0.014842230901654,0.0345419191893039,0.0407101190445368,0.0339250992037806,0.7771931817593397,0.0394185262947685,Egypt & North Africa
31154069009502,Book,In Process,BL1605.I8 M363 2022,NYU Inst Study Ancient World,Small Collection,9998786959107876,Ishtar la stella : la via della conoscenza e l'unione degli opposti nei Sumeri e Assiro-Babilonesi /,8899668612; 9788899668617,,"Mander, P. author. (Pietro),",Edizioni Ester,Torino :,2022.,Ishtar--(Assyro-Babylonian deity); Mesopotamia (region),https://pleiades.stoa.org/places/874602,,0,,,,,2026-03-05,2026-03-11,Ancient Western Asia,0.4141272945868507,0.4141272945868507,0.0,0.0256005963926416,0.0301721314627562,0.0322943303118186,0.2223209686729408,0.275484678572992,Ancient Western Asia
31154069009510,Book,,PJ5229 .T34 2022,NYU Inst Study Ancient World,Small Collection,9998786958807876,Tadmorena : documenti per lo studio della cultura e dell'aramaico di Palmira /,8839409904; 9788839409904,,,Paideia,Torino :,[2022],"Inscriptions, Palmyrene--Syria--Tadmur.; Palmyrene language--Texts.; Inscriptions, Greek--Syria--Tadmur.; Tadmur (Syria)--Civilization.; Civilization; Inscriptions, Greek; Inscriptions, Palmyrene; Palmyrene language; Syria--Tadmur; Texts; Palmyra.; Inscriptions palmyréniennes--Syrie--Palmyre (Ville ancienne); Palmyrénien (Langue)--Textes.; Inscriptions grecques--Syrie--Palmyre (Ville ancienne); Palmyre (Ville ancienne)--Civilisation.",https://pleiades.stoa.org/places/668331;,https://id.oclc.org/worldcat/entity/E39QbtfRpxGBd7jKJ97673wX7B;,0,,,,,2026-03-05,2026-03-05,Ancient Western Asia,0.9392398087179163,0.9392398087179163,0.0,0.0,0.0,0.0476195943579822,0.0131405969241014,0.0,Ancient Western Asia
31154069009528,Book,,DF221.T8 A845 2012,NYU Inst Study Ancient World,Small Collection,9998786958607876,Bozköy-Hanaytepe ve çevresi prehistorik dönem araştırmaları /,6056364216; 9786056364211,,"Aslan, Rüstem, author.",Troia Vakfı yayınları,Çanakkale :,2012.,Troas (Turkey); Excavations (Archaeology)--Turkey--Troy (Extinct city); Troy (Extinct city); Turkey--Antiquities.; Hanaytepe Site (Turkey); Antiquities; Excavations (Archaeology); Turkey; Turkey--Troas; Turkey--Troy (Extinct city); Bozköy-Hanaytepe.; Troas (region); Fouilles (Archéologie)--Turquie--Troie (Ville ancienne); Troie (Ville ancienne); Turquie--Antiquités.,https://pleiades.stoa.org/places/581020757; https://pleiades.stoa.org/places/550944;,https://id.oclc.org/worldcat/entity/E39PBJxmHG9jJjCTM3y4pFRqcP;,0,,,,,2026-03-05,2026-03-05,European and Classical Antiquity,0.8583507526052917,0.0986304891568251,0.0268234610189153,0.0,0.0,0.0,0.8583507526052917,0.0161952972189677,European and Classical Antiquity
31154069009536,Book,,DS156.B34 N54 2017,NYU Inst Study Ancient World,Large Collection,9998786958407876,"Nif dağı : Ballıcaoluk, 2008-2016 : Prof. Dr. Elif Tül Tulunay onuruna /",9944483745; 9789944483742,,,Homer kitabevi,"Beyoğlu, İstanbul :",2017.,"Tulunay, Elif Tül--Bibliography.; Ballıcaoluk Site (Turkey); Kemalpaşa (İzmir İli, Turkey)--Antiquities.; Excavations (Archaeology)--Turkey--Kemalpaşa (İzmir İli); Antiquities; Excavations (Archaeology); Turkey--Kemalpaşa (İzmir İli); Bibliographies; Ballicaoluk.; Fouilles (Archéologie)--Turquie--Kemalpas̜a (Īzmir)",https://pleiades.stoa.org/places/818747000,https://id.oclc.org/worldcat/entity/E39PBJdmgCHRR8p3tPgkmFjpyd;,0,,,,,2026-03-05,2026-03-05,Ancient Western Asia,0.7407291609369235,0.7407291609369235,0.0292846412463434,0.0457905299488279,0.0307131603315309,0.0577632831923289,0.0170167509944968,0.0787024733495481,Ancient Western Asia
31154069009544,Book,,DR431 .R525 2013,NYU Inst Study Ancient World,Large Collection,9998786958307876,"Ricerche archeologiche Italiane in Turchia, restauro e valorizzazione = Türkiye'deki İtalyan arkeolojik araştırmaları, restorasyon ve değerlendirme /",6053962120; 9786053962120,,,Arkeoloji ve Sanat Yayınları,"Beyoğlu, İstanbul :",2013.,"Italian Archaeological Mission.; Excavations (Archaeology)--Turkey.; Turkey--Antiquities.; Italian Archaeological Mission; Antiquities; Archaeology--Societies, etc.; Excavations (Archaeology); Turkey; Turkey.; Türkiye--Eski eserler.; Turquie--Antiquités.",https://vocab.getty.edu/tgn/1000144;,https://id.oclc.org/worldcat/entity/E39PBJxmHG9jJjCTM3y4pFRqcP;,0,,,,,2026-03-05,2026-03-05,European and Classical Antiquity,0.8918918918918919,0.1081081081081081,0.0,0.0,0.0,0.0,0.8918918918918919,0.0,European and Classical Antiquity
31154069009551,Book,,DS66 .C259 2020,NYU Inst Study Ancient World,Large Collection,9998786957907876,La frontiera nord-orientale dell'Impero Ittita : uno studio sulla provincia di Tapika e sulle terre del fiume Kummešmaḫa /,8875753067; 9788875753061,,"Carnevale, Antonio, 1984- author.",Artemide,Roma :,2020,Tokat İli (Turkey)--Antiquities.; Excavations (Archaeology)--Turkey--Maşat Mound.; Antiquities; Excavations (Archaeology); Historical geography; Hittites; Turkey; Turkey--Historical geography.; Turkey--Antiquities.; Excavations (Archaeology)--Turkey.; Maşat Höyük.; Tokat.; Hittites.; Asie Mineure--Géographie historique.; Turquie--Antiquités.; Ancient and medieval history--History of ancient world to ca. 499,https://pleiades.stoa.org/places/133411593; http://vocab.getty.edu/tgn/1001574;,https://id.oclc.org/worldcat/entity/E39PBJxmHG9jJjCTM3y4pFRqcP;,0,,,,,2026-03-05,2026-03-05,Ancient Western Asia,0.8408118308951581,0.8408118308951581,0.0216120544048939,0.0337933941603795,0.0398279288318759,0.042629281624332,0.0125583559379788,0.0087671541453814,Ancient Western Asia
31154069009569,Book,In Process,DB879.P724 S74 2023,NYU Inst Study Ancient World,Large Collection,9998786957407876,Das römische Gräberfeld von Pottenbrunn : Strukturen einer ländlichen Nekropole : die Grabungen des Bundesdenkmalamtes der Jahre 2000-2002 /,3950522026; 9783950522020,,"Steigberg, Eva, author.",Stadtmuseum St Pölten,St. Pölten :,2023.,"Tombs--Austria--Pottenbrunn--History.; Cemeteries--Austria--Pottenbrunn--History.; Excavations (Archaeology)--Austria--Pottenbrunn.; Pottenbrunn (Austria)--Antiquities, Roman.; Pottenbrunn burial ground.",https://pleiades.stoa.org/places/714353568,,0,,,,,2026-03-05,2026-03-11,European and Classical Antiquity,0.6747088434079339,0.1226743351650788,0.0210846513564979,0.0490697340660315,0.0578321865778229,0.0618998938906361,0.6747088434079339,0.0127303555359987,European and Classical Antiquity
31154069009577,Book,In Process,CC75 .K43 2024,NYU Inst Study Ancient World,Large Collection,9998786957007876,Arkheologicheska karta na Bŭlgarii͡a : nedestruktivni metodi za terenni arkheologicheski prouchvanii͡a i prilozhenie na geografski informat͡sionni sistemi /,6192454825; 9786192454821,,"Kecheva, Nadezhda, 1986- author.","Izdatelstvo na BAN ""Prof Marin Drinov""",Sofii͡a :,2024.,Archaeology--Methodology.; Archaeology--Remote sensing.; Geographic information systems.; Geographic information systems--Bulgaria.; Archaeology--Study and teaching--Bulgaria.; Excavations (Archaeology)--Bulgaria.; Bulgaria.; Archéologie--Méthodologie.; Archéologie--Télédétection.; Archéologie--Étude et enseignement--Bulgarie.,http://vocab.getty.edu/tgn/7006413,,0,,,,,2026-03-05,2026-03-11,Cross-Cultural Studies & Other,0.7077509696944854,0.0,0.0110586089014763,0.0257363988979812,0.7077509696944854,0.0252768203462316,0.2235003062193111,0.006676895940514,Cross-Cultural Studies & Other
31154069009593,Book,In Process,NX573.6.A7 H39 1974,NYU Inst Study Ancient World,Large Collection,9998787460307876,Haykakan Arvest /,,,,Haykakan SSH Gitutʻyunneri Akademiayi hratarakchʻutʻyun,Erevan :,1974-,"Art, Armenian--History.; Art, Medieval--Armenia.; Art, Armenian; Art, Medieval; Armenia; History; Armenia (region); Art arménien--Histoire.; Art médiéval--Arménie.",https://pleiades.stoa.org/places/874350,,0,v.1,Garsoian,,,2026-03-06,2026-03-11,The Caucasus & The Western Steppe,0.8582153912415201,0.0,0.0342690173586023,0.0797533494891109,0.0,0.0,0.0277622419107664,0.8582153912415201,The Caucasus & The Western Steppe
31154069009601,Book,In Process,NX573.6.A7 H39 1974,NYU Inst Study Ancient World,Large Collection,9998787460307876,Haykakan Arvest /,,,,Haykakan SSH Gitutʻyunneri Akademiayi hratarakchʻutʻyun,Erevan :,1974-,"Art, Armenian--History.; Art, Medieval--Armenia.; Art, Armenian; Art, Medieval; Armenia; History; Armenia (region); Art arménien--Histoire.; Art médiéval--Arménie.",https://pleiades.stoa.org/places/874350,,0,v.2,Garsoian,,,2026-03-06,2026-03-11,The Caucasus & The Western Steppe,0.8582153912415201,0.0,0.0342690173586023,0.0797533494891109,0.0,0.0,0.0277622419107664,0.8582153912415201,The Caucasus & The Western Steppe
31154069009619,Book,In Process,DS166.5 .E74 1963a,NYU Inst Study Ancient World,Large Collection,9998787460207876,"Hayastaně ěst ""Ashkharhatsʻoytsʻ""-i : (pʻordz VII dari haykakan kʻartezi verakazmutʻyan zhamanakakitsʻ kʻartezagrakan himkʻi vra) = Armenii͡a po ""Ashkharat͡suĭt͡s""-u : (Armi͡anskoĭ geografii VII veka) (opyt. rekonstrukt͡sii Armi͡anskoĭ karty VII veka na sovremennoĭ kartograficheskoĭ osnove) /",,,"Eremyan, S. T. 1908-1992. (Suren Tigrani),",Haykakan SSṚ GA Hratarakchʻutʻyun,Erevan :,1963.,Ashkharhatsʻoytsʻ; Armenia (Republic)--Maps.; Armenia (Republic); Maps; Armenia.; Armenia--Maps.,http://vocab.getty.edu/tgn/7006651;,https://id.oclc.org/worldcat/entity/E39PBJp9mKY4fgRxdKTXWTYXVC;,0,,Garsoian,,,2026-03-06,2026-03-11,The Caucasus & The Western Steppe,0.882584858086663,0.0,0.0250863913151247,0.0392259936927405,0.0,0.0385255295196559,0.0145772273858157,0.882584858086663,The Caucasus & The Western Steppe
31154069009627,Book,In Process,NA1492 .B37 1963,NYU Inst Study Ancient World,Large Collection,9998787460107876,Mijnadaryan hay chartarapetner ev kʻargorts varpetner /,,,"Barkhudaryan, S. G. 1898-1970, author. (Sedrak Gevorgi),",Haykakan SSṚ GA hratarakchʻutʻyun,Erevan :,1963.,"Architecture, Medieval--Armenia.; Church architecture--Armenia.; Sculpture, Medieval--Armenia.; Sculptors--Armenia.; Sculpture, Armenian.; Sculptors; Architecture, Medieval; Church architecture; Sculpture, Armenian; Sculpture, Medieval; Armenia; Armenia (region); Architecture médiévale--Arménie.; Architecture chrétienne--Arménie.; Sculpture médiévale--Arménie.; Sculpteurs--Arménie.",https://pleiades.stoa.org/places/874350,,0,,Garsoian,,,2026-03-06,2026-03-11,The Caucasus & The Western Steppe,0.6913958025351377,0.0,0.0108030594146115,0.0251416655467322,0.0296312486800773,0.0246927072333977,0.2183355165900434,0.6913958025351377,The Caucasus & The Western Steppe
31154069009643,Book,In Process,BQ6345.A58 H68127 2025,NYU Inst Study Ancient World,Small Collection,9998788049307876,Qiuci xun you : kao gu chong jian yu shi jue zai xian /,757321605X; 9787573216052,,"He, Enzhi, author.",Shanghai gu ji chu ban she,Shanghai :,2025.,Buddhist monasteries--China--Aksu Diqu--History.; Monastic and religious life (Buddhism)--China--Aksu Diqu--History.; Meditation--China--Aksu Diqu--Buddhism--History.; Kizil Caves (China); Kizil Caves.,http://vocab.getty.edu/tgn/7030272,,0,,,,,2026-03-13,2026-03-19,"China, South Asia, & East Asia",0.9387116948092558,0.0,0.0494058786741713,0.9387116948092558,0.0,0.0,0.0118824265165728,0.0,"China, South Asia, & East Asia"
31154069009650,Book,In Process,PL2447 .Z484 2024,NYU Inst Study Ancient World,Small Collection,9998788049207876,"""Yuelu shu yuan cang Qin jian (wu)"" shu zheng /",7573210116; 9787573210111,,"Zhu, Honglin, 1972- author.",Shanghai gu ji chu ban she,Shanghai Shi :,2024.,"Yuelu shu yuan--Catalogs.; Inscriptions, Chinese--History and criticism.; Wooden tablets--China.; Imperial China.; Inscriptions chinoises--Histoire et critique.; Tablettes en bois--Chine.",https://vocab.getty.edu/tgn/8697462,,0,,,,,2026-03-13,2026-03-19,"China, South Asia, & East Asia",0.972494710521254,0.0,0.0151952298518945,0.972494710521254,0.0,0.0,0.0123100596268513,0.0,"China, South Asia, & East Asia"
31154069009676,Book,In Process,DS797.54.H455 N456 2024,NYU Inst Study Ancient World,Large Collection,9998789370507876,Nei Menggu Helinge'er Tuchengzi.,7030799062; 9787030799067,,,Ke xue chu ban she,Beijing :,2024.,Horinger Xian (China)--Antiquities.; Excavations (Archaeology)--China--Horinger Xian.; Tombs--China--Horinger Xian.; Tuchengzi Ancient City.,,http://www.wikidata.org/entity/Q126902775,0,,,,,2026-03-19,2026-03-26,"China, South Asia, & East Asia",0.9095867851704906,0.0,0.0142122935182889,0.9095867851704906,0.0221850435407436,0.0417241644573619,0.0122917133131147,0.0,"China, South Asia, & East Asia"
31154069009684,Book,In Process,PK8196.7.A4 G5 1963,NYU Inst Study Ancient World,Large Collection,9998787758207876,Haghbat : chartarapetakan kaṛutsʻvatskʻnerě ev vimakan ardzanagrutʻyunnerě /,,,"Ghafadaryan, K. G. 1907-1976, author. (Karapet Grigori),",Haykakan SSṚ Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,Erevan :,1963.,"Church buildings--Armenia--Haghpat.; Haghpat (Armenia)--Buildings, structures, etc.; Architecture, Medieval--Armenia--Haghpat.; Inscriptions, Armenian--Armenia--Haghpat.; Architecture, Medieval; Buildings; Church buildings; Inscriptions, Armenian; Armenia (Republic)--Haghpat; Haghpat Monastery.",,https://id.oclc.org/worldcat/entity/E39QbtfRgCcbtKrXpFPJQbTW9c; http://www.wikidata.org/entity/Q2423898,0,,,,,2026-03-09,2026-03-11,The Caucasus & The Western Steppe,0.9385246196971988,0.0,0.0146644471827687,0.034128167988989,0.0,0.0,0.0126827651310432,0.9385246196971988,The Caucasus & The Western Steppe
31154069009692,Issue,,DK511.C2 M33,NYU Inst Study Ancient World,Large Collection,990043242460107876,Materialy i issledovanii͡a po arkheologii Severnogo Kavkaza /,,2782-4888,,Karachaevo-Cherkesskiĭ gosudarstvennyĭ universitet im UD Alieva; T͡Sentr arkheologicheskikh issledovaniĭ AGPU,Armavir :,,"Caucasus, Northern (Russia)--Antiquities--Periodicals.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Periodicals.; Antiquities; Excavations (Archaeology); Russia (Federation)--Northern Caucasus; Periodicals; Ciscaucasia.",http://vocab.getty.edu/tgn/7025826,,0,vyp.21(2023),,,,2026-03-09,2026-03-09,The Caucasus & The Western Steppe,0.841918294849023,0.0,0.1403197158081705,0.0,0.0,0.0,0.0177619893428063,0.841918294849023,The Caucasus & The Western Steppe
31154069009700,Issue,,DK511.C2 M33,NYU Inst Study Ancient World,Large Collection,990043242460107876,Materialy i issledovanii͡a po arkheologii Severnogo Kavkaza /,,2782-4888,,Karachaevo-Cherkesskiĭ gosudarstvennyĭ universitet im UD Alieva; T͡Sentr arkheologicheskikh issledovaniĭ AGPU,Armavir :,,"Caucasus, Northern (Russia)--Antiquities--Periodicals.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Periodicals.; Antiquities; Excavations (Archaeology); Russia (Federation)--Northern Caucasus; Periodicals; Ciscaucasia.",http://vocab.getty.edu/tgn/7025826,,0,vyp.22(2024),,,,2026-03-09,2026-03-09,The Caucasus & The Western Steppe,0.841918294849023,0.0,0.1403197158081705,0.0,0.0,0.0,0.0177619893428063,0.841918294849023,The Caucasus & The Western Steppe
31154069009718,Issue,,DK511.C2 M33,NYU Inst Study Ancient World,Large Collection,990043242460107876,Materialy i issledovanii͡a po arkheologii Severnogo Kavkaza /,,2782-4888,,Karachaevo-Cherkesskiĭ gosudarstvennyĭ universitet im UD Alieva; T͡Sentr arkheologicheskikh issledovaniĭ AGPU,Armavir :,,"Caucasus, Northern (Russia)--Antiquities--Periodicals.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Periodicals.; Antiquities; Excavations (Archaeology); Russia (Federation)--Northern Caucasus; Periodicals; Ciscaucasia.",http://vocab.getty.edu/tgn/7025826,,0,vyp.23(2025),,,,2026-03-09,2026-03-09,The Caucasus & The Western Steppe,0.841918294849023,0.0,0.1403197158081705,0.0,0.0,0.0,0.0177619893428063,0.841918294849023,The Caucasus & The Western Steppe
31154069009726,Book,,DT251 .M33 2025,NYU Inst Study Ancient World,Small Collection,9998783393607876,Sigillata und Lampen aus den Töpfereien von Henchir el Guellal bei Djilma : zur römischen Feinkeramikproduktion in Zentraltunesien vom 3. bis 5. Jahrhundert /,3752009098; 9783752009095; 9783752003512; 3752003510,,"Mackensen, Michael, author.",Reichert Verlag,Wiesbaden :,2025.,"Pottery, Roman--Tunisia.; Tunisia--Antiquities, Roman.; Henchir-el-Guellal.; Djilma.",https://pleiades.stoa.org/places/324723; https://pleiades.stoa.org/places/324700,,0,,,,,2026-03-09,2026-03-09,Egypt & North Africa,0.9561551433389543,0.0,0.0,0.0,0.0,0.9561551433389543,0.0438448566610455,0.0,Egypt & North Africa
31154069009734,Book,,PJ3837.S7 A784 2025,NYU Inst Study Ancient World,Small Collection,9998787758107876,"Ṭupšar lā šanān : der Prolog des Chicago-Prismas Sanheribs von Assyrien, intertextuelle und motivgeschichtliche Studien /",9783963273018; 3963273011; 3963273003; 9783963273001,,"Artemov, Nikita, 1979- author.",Zaphon,Münster :,[2025],"Assyria--Kings and rulers.; Cuneiform inscriptions, Akkadian.; Assyro-Babylonian literature.; Akkadian language--Texts.; Assyria--History--Sources.; Assyro-Babylonian literature--History and criticism.; Sennacherib,--King of Assyria,---681 B.C.; Akkadian language; Assyro-Babylonian literature; Middle East--Assyria; History; Sources; Texts; Assyria (kingdom); Littérature assyro-babylonienne.; Akkadien (Langue)--Textes.; Inscriptions cunéiformes akkadiennes.; Littérature assyro-babylonienne--Histoire et critique.",https://pleiades.stoa.org/places/29492,,0,,,,,2026-03-09,2026-03-09,Ancient Western Asia,0.924248112154248,0.924248112154248,0.0159615216737164,0.0,0.0,0.0468595131705437,0.0129308530014918,0.0,Ancient Western Asia
31154069009742,Book,,DK511.C2 A678 2025,NYU Inst Study Ancient World,Large Collection,9998787953607876,"XII ""Anfimovskie chtenii͡a"" po arkheologii Zapadnogo Kavkaza : Materialy konferent͡sii 03-06 noi͡abri͡a 2025 g., g. Gori͡achiĭ kli͡uch /",5988136214; 9785988136217,,"""Anfimovskie chtenii͡a"" po arkheologii Zapadnogo Kavkaza Gori͡achiĭ kli͡uch, Russia) 2025 (12th :",T͡sentr paleoėtnologicheskikh issledovaniĭ; Tradit͡sii͡a,Krasnodar :,2025.,"Caucasus, Northern (Russia)--Antiquities--Congresses.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Congresses.; Archaeology--Russia (Federation)--Caucasus, Northern--History--Congresses.; Ciscaucasia.; Fouilles (Archéologie)--Russie--Ciscaucasie--Congrès.; Archéologie--Russie--Ciscaucasie--Histoire--Congrès.",http://vocab.getty.edu/tgn/7025826,,0,,,,,2026-03-12,2026-03-12,The Caucasus & The Western Steppe,0.8570069149273616,0.0,0.1152699359259024,0.0,0.0,0.0,0.027723149146736,0.8570069149273616,The Caucasus & The Western Steppe
31154069009759,Book,,DK511.C2 A678 2020,NYU Inst Study Ancient World,Large Collection,9998787953507876,"X ""Anfimovskie chtenii͡a"" po arkheologii Zapadnogo Kavkaza : Zapadnyĭ Kavkaz v kontekste evraziĭskikh drevnosteĭ : materialy mezhdunarodnoĭ arkheologicheskoĭ konferent͡sii (Anapa, 23-25 okti͡abri͡a 2020 g.) = 10th ""Anfimov Readings"" on the archaeology of the Western Caucasus : Western Caucasus in the context of Eurasian antiquities ; Proceedings of the International archaeological conference (Anapa, 23-25 October 2020) /",5604258229; 9785604258224,,"""Anfimovskie chtenii͡a"" po arkheologii Zapadnogo Kavkaza Anapa, Russia) 2020 : (10th :",IP Smorodin EV,Krasnodar :,2020.,"Caucasus, Northern (Russia)--Antiquities--Congresses.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Congresses.; Archaeology--Russia (Federation)--Caucasus, Northern--History--Congresses.; Ciscaucasia.; Fouilles (Archéologie)--Russie--Ciscaucasie--Congrès.; Archéologie--Russie--Ciscaucasie--Histoire--Congrès.",http://vocab.getty.edu/tgn/7025826,,0,,,,,2026-03-12,2026-03-12,The Caucasus & The Western Steppe,0.7322348094747683,0.0,0.2440782698249227,0.0,0.0,0.0,0.0236869207003089,0.7322348094747683,The Caucasus & The Western Steppe
31154069009767,Book,,CJ1367 .X836 2025,NYU Inst Study Ancient World,Small Collection,9998788042207876,Qi guo huo bi de kao gu xue yan jiu /,7573215177; 9787573215178,,"Xu, Bo, author.",Shanghai gu ji chu ban she,Shanghai Shi :,2025.,"Coins, Chinese--History.; Money--China--History.; China--History--Spring and Autumn period, 722-481 B.C.; Qi.; Monnaies chinoises--Histoire.; Monnaie--Chine--Histoire.; Chine--Histoire--722-481 av. J.-C. (Époque des Printemps et des Automnes)",,http://www.wikidata.org/entity/Q837855;,0,,,,,2026-03-16,2026-03-16,European and Classical Antiquity,0.5674708838035809,0.0630523204226201,0.0263939945955153,0.2837354419017904,0.0486403614688783,0.0,0.5674708838035809,0.0107069978076147,European and Classical Antiquity
